0.01,5.,39.987
0.01,5.225,40.21398251618949
0.01,5.45,40.431334340311
0.01,5.675,40.63972324870145
0.01,5.9,40.8397518762263
0.01,6.125,41.03196575627638
0.01,6.35,41.21686018529782
0.01,6.575,41.39497588166449
0.01,6.8,41.56691062704718
0.01,7.025,41.73302469887311
0.01,7.25,41.893642192066395
0.01,7.475,42.04906154546237
0.01,7.7,42.19955814440398
0.01,7.925000000000001,42.345386605749106
0.01,8.15,42.486815301556994
0.01,8.375,42.62416848332059
0.01,8.6,42.757656766859306
0.01,8.825,42.88746809187151
0.01,9.05,43.013777210908835
0.01,9.275,43.13674689103996
0.01,9.5,43.25652898180983
0.01,9.725000000000001,43.373265366949326
0.01,9.95,43.487088814690104
0.01,10.175,43.598146053760125
0.01,10.4,43.70659919695249
0.01,10.625,43.81255222775429
0.01,10.850000000000001,43.91610147154006
0.01,11.075,44.017337910374835
0.01,11.3,44.11634756812701
0.01,11.525,44.21321186167053
0.01,11.75,44.3080079216798
0.01,11.975000000000001,44.40080888610811
0.01,12.2,44.49169576569872
0.01,12.425,44.58075584628255
0.01,12.65,44.668057809219164
0.01,12.875,44.75366644150304
0.01,13.1,44.837643066703265
0.01,13.325000000000001,44.920045785770846
0.01,13.55,45.00092969735972
0.01,13.775,45.08034709971241
0.01,14.,45.15834767592605
0.01,14.225,45.2349786642098
0.01,14.450000000000001,45.3102850145654
0.01,14.675,45.384309533166444
0.01,14.9,45.457093015574046
0.01,15.125,45.52867436980647
0.01,15.35,45.599090730173494
0.01,15.575000000000001,45.668377562692584
0.01,15.8,45.73656876282101
0.01,16.025,45.80369674616474
0.01,16.25,45.86979253275932
0.01,16.475,45.934885825460306
0.01,16.700000000000003,45.99900508292922
0.01,16.925,46.06217758765467
0.01,17.15,46.124429509407484
0.01,17.375,46.18578596449182
0.01,17.6,46.246271071120944
0.01,17.825000000000003,46.305908001217425
0.01,18.05,46.36471902891019
0.01,18.275,46.422725575977424
0.01,18.5,46.47994825446274
0.01,18.725,46.53640690667211
0.01,18.950000000000003,46.59212064274231
0.01,19.175,46.64710787595469
0.01,19.4,46.7013863559547
0.01,19.625,46.75497320002379
0.01,19.85,46.80788492253881
0.01,20.075000000000003,46.86013746274317
0.01,20.3,46.91174621094421
0.01,20.525,46.96272603324229
0.01,20.75,47.01309129488907
0.01,20.975,47.06285588236465
0.01,21.2,47.11203322425712
0.01,21.425,47.16063631102103
0.01,21.650000000000002,47.208677713686285
0.01,21.875,47.2561696015835
0.01,22.1,47.303123759146686
0.01,22.325,47.349551601850706
0.01,22.55,47.39546419133572
0.01,22.775000000000002,47.44077795919251
0.01,23.,47.485588117423546
0.01,23.225,47.529910094619396
0.01,23.45,47.573753802671064
0.01,23.675,47.61712886003867
0.01,23.900000000000002,47.66004460312143
0.01,24.125,47.70251009708494
0.01,24.35,47.74453414617643
0.01,24.575,47.78612530355669
0.01,24.8,47.82729188067553
0.01,25.025000000000002,47.86804195621584
0.01,25.25,47.90838338462993
0.01,25.475,47.94832380428987
0.01,25.7,47.987870645272885
0.01,25.925,48.02703113680093
0.01,26.150000000000002,48.06581231226665
0.01,26.375,48.10422101379968
0.01,26.6,48.142263909748266
0.01,26.825,48.179947494756036
0.01,27.05,48.21727809518971
0.01,27.275000000000002,48.25426187485195
0.01,27.5,48.29090484045493
0.01,27.725,48.32721284686666
0.01,27.95,48.36319160214127
0.01,28.175,48.39884667234373
0.01,28.400000000000002,48.43418348617897
0.01,28.625,48.46920733943488
0.01,28.85,48.503923399248045
0.01,29.075,48.53833670820055
0.01,29.3,48.57245218825587
0.01,29.525000000000002,48.606274644541266
0.01,29.75,48.639808768983855
0.01,29.975,48.67305914380712
0.01,30.2,48.70603024489404
0.01,30.425,48.73872644502299
0.01,30.650000000000002,48.77115201698226
0.01,30.875,48.80331113656834
0.01,31.1,48.835207885473196
0.01,31.325,48.866846254065635
0.01,31.55,48.89823014407102
0.01,31.775000000000002,48.929363371154054
0.01,32.,48.96024966740853
0.01,32.225,48.99089268375835
0.01,32.45,49.02129599227315
0.01,32.675,49.05146308840258
0.01,32.900000000000006,49.08139739313225
0.01,33.125,49.111102255064914
0.01,33.35,49.14058095242967
0.01,33.575,49.1698366950225
0.01,33.8,49.19887262608049
0.01,34.025000000000006,49.22769182409291
0.01,34.25,49.256297304551175
0.01,34.475,49.28469202164062
0.01,34.7,49.31287886987606
0.01,34.925,49.340860685683396
0.01,35.150000000000006,49.368640248929594
0.01,35.375,49.39622028440273
0.01,35.6,49.423603463244305
0.01,35.825,49.4507924043355
0.01,36.05,49.47778967563917
0.01,36.275000000000006,49.50459779549931
0.01,36.5,49.53121923389946
0.01,36.725,49.55765641368182
0.01,36.95,49.583911711728256
0.01,37.175000000000004,49.609987460104804
0.01,37.4,49.63588594717099
0.01,37.625,49.66160941865521
0.01,37.85,49.68716007869729
0.01,38.075,49.71254009085978
0.01,38.300000000000004,49.73775157910862
0.01,38.525,49.762796628764676
0.01,38.75,49.787677287426945
0.01,38.975,49.8123955658685
0.01,39.2,49.83695343890619
0.01,39.425000000000004,49.861352846244884
0.01,39.65,49.88559569329726
0.01,39.875,49.909683851979935
0.01,40.1,49.933619125566885
0.01,40.325,49.957403056166115
0.01,40.550000000000004,49.98103738117273
0.01,40.775,50.00452386401752
0.01,41.,50.027864237767716
0.01,41.225,50.05106020581295
0.01,41.45,50.07411344253198
0.01,41.675000000000004,50.09702559394107
0.01,41.9,50.11979827832431
0.01,42.125,50.14243308684674
0.01,42.35,50.16493158415065
0.01,42.575,50.18729530893576
